ISO3,Year,predicted_probability
AFG,1996,0.04294548866400372
AFG,1998,0.13843828927372684
AFG,2000,0.36841538692322934
AFG,2014,0.03246041894318832
AFG,2015,0.04728455986125929
AFG,2016,0.052192240582524065
AFG,2017,0.06160860394775162
AFG,2018,0.03376753790494236
AGO,1998,0.03460848696937185
AGO,2000,0.03007443770888153
AGO,2002,0.023988690729238055
AGO,2003,0.027394236515127218
AGO,2004,0.033234011860867226
AGO,2005,0.028922271416733952
AGO,2006,0.02367144452280441
AGO,2007,0.02796789365446986
AGO,2008,0.025385085765077992
AGO,2009,0.037105946895567316
AGO,2010,0.02209489532261937
AGO,2011,0.02237847536317054
AGO,2012,0.030026348668811587
AGO,2013,0.02403613736884373
AGO,2014,0.02384766935314886
AGO,2015,0.02267094523201015
AGO,2016,0.03196193788573413
AGO,2017,0.023405684604520055
AGO,2018,0.021268408927733715
ALB,1996,0.034996381021018666
ALB,1998,0.04167747601551705
ALB,2000,0.022858996899931445
ALB,2002,0.02025262073477774
ALB,2003,0.020878381538898733
ALB,2004,0.020367089165968685
ALB,2005,0.020697762352699062
ALB,2006,0.02025262073477774
ALB,2007,0.021245080797528144
ALB,2008,0.022073194377391175
ALB,2009,0.020561090013470115
ALB,2010,0.020979474604478462
ALB,2011,0.02093235779351449
ALB,2012,0.020612466574436463
ALB,2013,0.02179132491041198
ALB,2014,0.021993340596869592
ALB,2015,0.020887528307798057
ALB,2016,0.020539243564655925
ALB,2017,0.02130534082911068
ALB,2018,0.02076433089867288
ARE,1996,0.022130911423943172
ARE,1998,0.021796154144137988
ARE,2000,0.02088035528725825
ARE,2002,0.0205339484707741
ARE,2003,0.020505350261107797
ARE,2004,0.021724740043363482
ARE,2005,0.020291122324070997
ARE,2006,0.02025262073477774
ARE,2007,0.020329809089456728
ARE,2008,0.02040467023006157
ARE,2009,0.021662067982161432
ARE,2010,0.021239998520667297
ARE,2011,0.02045419831009695
ARE,2012,0.020709862280908004
ARE,2013,0.020904142998602656
ARE,2014,0.020547875550369934
ARE,2015,0.021121673104807837
ARE,2016,0.021089717044147766
ARE,2017,0.0227858485375588
ARE,2018,0.0210736886817532
ARG,1996,0.02025262073477774
ARG,1998,0.02025262073477774
ARG,2000,0.02025262073477774
ARG,2002,0.032224100965018564
ARG,2003,0.02370942236426013
ARG,2004,0.027780701305285625
ARG,2005,0.020927720331845825
ARG,2006,0.02132206579885941
ARG,2007,0.020716210811341743
ARG,2008,0.021816255199644464
ARG,2009,0.021152440496907093
ARG,2010,0.02114697286293168
ARG,2011,0.020646675049180344
ARG,2012,0.021156824431308122
ARG,2013,0.020645724379271712
ARG,2014,0.020743254458027712
ARG,2015,0.020622982773096772
ARG,2016,0.020694904755104836
ARG,2017,0.021285505936811
ARG,2018,0.02419453013479104
ARM,1996,0.032948836528982804
ARM,1998,0.02213756156919253
ARM,2000,0.021298938581160293
ARM,2002,0.023831125143367934
ARM,2003,0.03031051628141526
ARM,2004,0.024301779417955596
ARM,2005,0.030332481337710077
ARM,2006,0.025121679643047002
ARM,2007,0.024896526283585563
ARM,2008,0.025369594176642658
ARM,2009,0.02810416382963632
ARM,2010,0.023606081770089934
ARM,2011,0.023823860396876558
ARM,2012,0.030037189306243925
ARM,2013,0.021850062037997938
ARM,2014,0.020295624445729233
ARM,2015,0.02442840409012342
ARM,2016,0.02295271379139126
ARM,2017,0.021276281559419043
ARM,2018,0.02079875142981061
AUS,1996,0.020561090013470115
AUS,1998,0.020818797282420417
AUS,2000,0.020857238107244918
AUS,2002,0.020509390730649068
AUS,2003,0.02048374353793549
AUS,2004,0.020353507374088798
AUS,2005,0.020667857527530347
AUS,2006,0.02134538419570192
AUS,2007,0.02113854491645237
AUS,2008,0.020851110833519804
AUS,2009,0.02254335523732497
AUS,2010,0.020983910563555423
AUS,2011,0.020716210811341743
AUS,2012,0.02025262073477774
AUS,2013,0.020439124376615107
AUS,2014,0.020348059922257706
AUS,2015,0.0205597910279332
AUS,2016,0.020637447131068166
AUS,2017,0.02048374353793549
AUS,2018,0.022790879682221498
AUT,1996,0.02025262073477774
AUT,1998,0.02054264155482743
AUT,2000,0.020303997295744086
AUT,2002,0.02025262073477774
AUT,2003,0.02025262073477774
AUT,2004,0.020667857527530347
AUT,2005,0.02025262073477774
AUT,2006,0.02025262073477774
AUT,2007,0.020435600729692496
AUT,2008,0.02025262073477774
AUT,2009,0.02025262073477774
AUT,2010,0.020309737558751373
AUT,2011,0.020561090013470115
AUT,2012,0.02054264155482743
AUT,2013,0.02025262073477774
AUT,2014,0.02025262073477774
AUT,2015,0.02025262073477774
AUT,2016,0.02043257718474802
AUT,2017,0.02025262073477774
AUT,2018,0.02025262073477774
AZE,1996,0.03824840264576385
AZE,1998,0.035150666202660726
AZE,2000,0.031601178750448385
AZE,2002,0.0217638076329974
AZE,2003,0.022205471595503224
AZE,2004,0.020974793242893326
AZE,2005,0.03587168984200712
AZE,2006,0.03219447186668283
AZE,2007,0.029007338505486088
AZE,2008,0.04127846406832265
AZE,2009,0.03267767140639312
AZE,2010,0.04191516279653459
AZE,2011,0.025001767398047586
AZE,2012,0.026313682281804116
AZE,2013,0.022394892437794512
AZE,2014,0.026336185560947422
AZE,2015,0.021653201107761977
AZE,2016,0.02249683667705915
AZE,2017,0.021075848546560322
AZE,2018,0.02036041931071039
BDI,1996,0.035825400248491124
BDI,1998,0.037216453811881794
BDI,2000,0.3282448218772501
BDI,2005,0.03094360368696725
BDI,2006,0.02554570322594703
BDI,2007,0.02652632644306356
BDI,2008,0.028878622256077253
BDI,2009,0.027111359866692747
BDI,2010,0.024885435970212533
BDI,2011,0.02551393016823068
BDI,2012,0.03531755112291477
BDI,2013,0.03905324217053728
BDI,2014,0.5208396081063533
BDI,2015,0.040270584109868
BDI,2016,0.04081115604291403
BDI,2017,0.03146750211748952
BDI,2018,0.03954164472204799
BEL,1996,0.020303997295744086
BEL,1998,0.022246357970553743
BEL,2000,0.020443360779740242
BEL,2002,0.02030282566761635
BEL,2003,0.02025262073477774
BEL,2004,0.02025262073477774
BEL,2005,0.02025262073477774
BEL,2006,0.02025262073477774
BEL,2007,0.02025262073477774
BEL,2008,0.02025262073477774
BEL,2009,0.02025262073477774
BEL,2010,0.020754733388345936
BEL,2011,0.02025262073477774
BEL,2012,0.02025262073477774
BEL,2013,0.02025262073477774
BEL,2014,0.02025262073477774
BEL,2015,0.02025262073477774
BEL,2016,0.02152124525927068
BEL,2017,0.02025262073477774
BEL,2018,0.022760139912682914
BEN,1996,0.022938768775209253
BEN,1998,0.03151271035437055
BEN,2000,0.023187759319755644
BEN,2002,0.02250243561388118
BEN,2003,0.021104574010577498
BEN,2004,0.02322846278071404
BEN,2005,0.02275360833066915
BEN,2006,0.0222899228439649
BEN,2007,0.021214636027165345
BEN,2008,0.02737182351354996
BEN,2009,0.02187187842276313
BEN,2010,0.02099924532562367
BEN,2011,0.02592918791907493
BEN,2012,0.02406119483376229
BEN,2013,0.02079439145907473
BEN,2014,0.02218932949851891
BEN,2015,0.021727764591822563
BEN,2016,0.02147983035305248
BEN,2017,0.021995517755774668
BEN,2018,0.020445144431847712
BFA,1996,0.024453417358326946
BFA,1998,0.028947795138204002
BFA,2000,0.024035292252094453
BFA,2002,0.02025262073477774
BFA,2003,0.020851110833519804
BFA,2004,0.021201396043719317
BFA,2005,0.023413488750145473
BFA,2006,0.023612941425137795
BFA,2007,0.021192804464544256
BFA,2008,0.03099129701026074
BFA,2009,0.022502713785628268
BFA,2010,0.0232717000097567
BFA,2011,0.02438530705425061
BFA,2012,0.022909287458097508
BFA,2013,0.044076033964190804
BFA,2014,0.3497088411455787
BFA,2015,0.046276987023504856
BFA,2016,0.022627048265468724
BFA,2017,0.022725235641078232
BFA,2018,0.02360270727389503
BGD,1996,0.022942965613633747
BGD,1998,0.02338650896772973
BGD,2000,0.02320066636257473
BGD,2002,0.025303478494628325
BGD,2003,0.03183944887894508
BGD,2004,0.02880639954338035
BGD,2005,0.035765312687255045
BGD,2006,0.254629771478736
BGD,2007,0.045211590130543246
BGD,2008,0.3467652299472695
BGD,2009,0.03715000409137468
BGD,2010,0.025220919903320663
BGD,2011,0.04444999638418018
BGD,2012,0.03882297875467213
BGD,2013,0.33988183031176494
BGD,2014,0.025527580221445106
BGD,2015,0.026220274718326667
BGD,2016,0.027948112291818244
BGD,2017,0.029219919817835976
BGD,2018,0.022446922726672813
BGR,1996,0.025917780100250337
BGR,1998,0.02479352817098636
BGR,2000,0.02703615764242225
BGR,2002,0.02076980207829388
BGR,2003,0.020824224717164136
BGR,2004,0.024383885736913493
BGR,2005,0.02122360080489934
BGR,2006,0.021016651112717808
BGR,2007,0.022766968796160924
BGR,2008,0.02068945378442877
BGR,2009,0.02064352819413849
BGR,2010,0.02117613701060869
BGR,2011,0.02186374997198549
BGR,2012,0.020375553412349416
BGR,2013,0.02058566746047643
BGR,2014,0.02025262073477774
BGR,2015,0.021265499375110217
BGR,2016,0.021067483074052467
BGR,2017,0.02135199279321316
BGR,2018,0.021899409277404146
BHR,1996,0.021663654723781196
BHR,1998,0.022152792173284346
BHR,2000,0.022703378333059854
BHR,2002,0.0227684552375817
BHR,2003,0.023738489430901854
BHR,2004,0.0236948887566113
BHR,2005,0.02105536827069328
BHR,2006,0.02082320958183125
BHR,2007,0.026076581262620857
BHR,2008,0.023510758544145905
BHR,2009,0.023056664641070163
BHR,2010,0.022950588847268315
BHR,2011,0.021900688061091033
BHR,2012,0.021062075852481783
BHR,2013,0.022568558621884786
BHR,2014,0.020948863395380324
BHR,2015,0.021046884947672678
BHR,2016,0.02632858184838138
BHR,2017,0.027280210561639404
BHR,2018,0.023218189404766294
BLR,1996,0.030645115914819845
BLR,1998,0.022830555702116895
BLR,2000,0.02216480272583264
BLR,2002,0.021297758127493585
BLR,2003,0.022183365178447965
BLR,2004,0.021713806738550414
BLR,2005,0.023511653714329967
BLR,2006,0.02234769178534134
BLR,2007,0.02185080015396222
BLR,2008,0.022166692647763536
BLR,2009,0.020844574582300397
BLR,2010,0.020995012015110795
BLR,2011,0.021977478535712705
BLR,2012,0.022197911048037516
BLR,2013,0.021560360561946882
BLR,2014,0.02237627228483008
BLR,2015,0.021664282187741832
BLR,2016,0.02172649312890178
BLR,2017,0.021777506854901933
BLR,2018,0.022022030605400093
BOL,1996,0.021677790690371304
BOL,1998,0.02410845733286406
BOL,2000,0.022127707234885174
BOL,2002,0.02081147639304794
BOL,2003,0.021690252477012242
BOL,2004,0.02233441480945895
BOL,2005,0.020632554733709563
BOL,2006,0.022069780238116607
BOL,2007,0.02110982401627959
BOL,2008,0.023011980093002926
BOL,2009,0.024538855028541983
BOL,2010,0.022222700172959537
BOL,2011,0.021507163449282565
BOL,2012,0.02198283559962788
BOL,2013,0.026645181720440846
BOL,2014,0.02256152437142489
BOL,2015,0.02747596130784594
BOL,2016,0.024000834465724208
BOL,2017,0.021516499653774546
BOL,2018,0.020753197782301194
BRA,1996,0.022277910717052134
BRA,1998,0.022344945157019833
BRA,2000,0.020774173821492114
BRA,2002,0.02110191414029712
BRA,2003,0.022242853668800824
BRA,2004,0.021922126647828517
BRA,2005,0.02185177251425395
BRA,2006,0.02084441620924461
BRA,2007,0.02077555151944083
BRA,2008,0.023416581765286992
BRA,2009,0.022360462638410943
BRA,2010,0.024943089188115927
BRA,2011,0.02183847990108072
BRA,2012,0.021491235368476306
BRA,2013,0.021962423806587254
BRA,2014,0.020601993064341042
BRA,2015,0.024417912037955115
BRA,2016,0.0297037866989343
BRA,2017,0.023454455256380884
BRA,2018,0.02192000327779864
BTN,1996,0.03176153616742804
BTN,1998,0.031842552440944305
BTN,2000,0.031291719803983674
BTN,2002,0.031998801044221946
BTN,2003,0.03209105609766614
BTN,2004,0.343090577361373
BTN,2005,0.07056483577936011
BTN,2006,0.02983470337318474
BTN,2007,0.3506148507819851
BTN,2008,0.02987619873840494
BTN,2009,0.02783630628660616
BTN,2010,0.044155083679348804
BTN,2011,0.029077725459733195
BTN,2012,0.0223473028783326
BTN,2013,0.026006704507393008
BTN,2014,0.034573928483341634
BTN,2015,0.03155348344275649
BTN,2016,0.05230954380809768
BTN,2017,0.023215046730089884
BTN,2018,0.02411736022882934
BWA,1996,0.021176908133212578
BWA,1998,0.02197676877641022
BWA,2000,0.022556631489530077
BWA,2002,0.02068501398642434
BWA,2003,0.025166031757653085
BWA,2004,0.03039575017906798
BWA,2005,0.02771804457038593
BWA,2006,0.023837500839976638
BWA,2007,0.022942414501893715
BWA,2008,0.023314841931592306
BWA,2009,0.02658993147094246
BWA,2010,0.022196909008923307
BWA,2011,0.022228601354771355
BWA,2012,0.02025262073477774
BWA,2013,0.021555880002548693
BWA,2014,0.021434292940896733
BWA,2015,0.02040774153264937
BWA,2016,0.02148319371980265
BWA,2017,0.022843899930900535
BWA,2018,0.02187201786888075
CAF,1996,0.02617624141611186
CAF,1998,0.028575606222715766
CAF,2000,0.028478416971138797
CAF,2002,0.47686170543744316
CAF,2003,0.036533337665229405
CAF,2004,0.06140365187891338
CAF,2005,0.02952232712397701
CAF,2006,0.03239879964224337
CAF,2007,0.027030135241397923
CAF,2008,0.03018075048413756
CAF,2009,0.02735328009901485
CAF,2010,0.03504525064088275
CAF,2011,0.03543142273373235
CAF,2012,0.45581860776016164
CAF,2016,0.09241219307138741
CAF,2017,0.04156933673549321
CAF,2018,0.024795432939198947
CAN,1996,0.02025262073477774
CAN,1998,0.02025262073477774
CAN,2000,0.02179931937827499
CAN,2002,0.02048232633319654
CAN,2003,0.021187480427685295
CAN,2004,0.02025262073477774
CAN,2005,0.02025262073477774
CAN,2006,0.02025262073477774
CAN,2007,0.020436245092980802
CAN,2008,0.021241383874278593
CAN,2009,0.021964122797199115
CAN,2010,0.021089757334204772
CAN,2011,0.020454463557410006
CAN,2012,0.02072200127606447
CAN,2013,0.02061820683744375
CAN,2014,0.02025262073477774
CAN,2015,0.020561090013470115
CAN,2016,0.020422943521083443
CAN,2017,0.022028891020862848
CAN,2018,0.020561090013470115
CHE,1996,0.02054264155482743
CHE,1998,0.02025262073477774
CHE,2000,0.021295907259480107
CHE,2002,0.020353507374088798
CHE,2003,0.02167235208598525
CHE,2004,0.026055018429618215
CHE,2005,0.021011951206727095
CHE,2006,0.02090166165953709
CHE,2007,0.020497574919437416
CHE,2008,0.02076914350368445
CHE,2009,0.02119261455471186
CHE,2010,0.020353507374088798
CHE,2011,0.020353507374088798
CHE,2012,0.020353507374088798
CHE,2013,0.020353507374088798
CHE,2014,0.020512976871836678
CHE,2015,0.020564974843449855
CHE,2016,0.021095177421091644
CHE,2017,0.021187199388659175
CHE,2018,0.020991412470421775
CHL,1996,0.022864101603491033
CHL,1998,0.02040467023006157
CHL,2000,0.021259519875934062
CHL,2002,0.02025262073477774
CHL,2003,0.020543541690758112
CHL,2004,0.020671056323002823
CHL,2005,0.02035570355922202
CHL,2006,0.020637447131068166
CHL,2007,0.02031292372752626
CHL,2008,0.02049798997803752
CHL,2009,0.020271848435103903
CHL,2010,0.021029632362342055
CHL,2011,0.02025262073477774
CHL,2012,0.02025262073477774
CHL,2013,0.020806329743186594
CHL,2014,0.020887528307798057
CHL,2015,0.02054264155482743
CHL,2016,0.02111018077535008
CHL,2017,0.021444968914491505
CHL,2018,0.02040774153264937
CHN,1996,0.02236531426573984
CHN,1998,0.02362625090397732
CHN,2000,0.020939052739407188
CHN,2002,0.021920078396899745
CHN,2003,0.021703003489004034
CHN,2004,0.022809510627371594
CHN,2005,0.02380549160842337
CHN,2006,0.021237069644164552
CHN,2007,0.02262199754913821
CHN,2008,0.029829149171413116
CHN,2009,0.03201468823901963
CHN,2010,0.02230572475697708
CHN,2011,0.021977963733062822
CHN,2012,0.021262083260748285
CHN,2013,0.02072200127606447
CHN,2014,0.020384293858422
CHN,2015,0.03021092654606558
CHN,2016,0.021133476792427164
CHN,2017,0.023189942834852165
CHN,2018,0.021127262432917477
CIV,1996,0.03315702749467142
CIV,1998,0.35672065358778915
CIV,2000,0.023635219844670097
CIV,2011,0.024712701942598957
CIV,2012,0.021775617285324785
CIV,2013,0.02150674953949991
CIV,2014,0.021944011223391482
CIV,2015,0.021746058337796147
CIV,2016,0.022670068694918482
CIV,2017,0.03412476988498952
CIV,2018,0.021211423289289363
CMR,1996,0.028274836965429442
CMR,1998,0.036861759352142386
CMR,2000,0.022612488365159066
CMR,2002,0.022119799874737455
CMR,2003,0.023340304450637478
CMR,2004,0.025378306632887024
CMR,2005,0.021716112123201
CMR,2006,0.02420824807539064
CMR,2007,0.024220121002769854
CMR,2008,0.025198176941265204
CMR,2009,0.024877889164053552
CMR,2010,0.024334293804002666
CMR,2011,0.02375174088134018
CMR,2012,0.033759440786573
CMR,2013,0.023121559409700666
CMR,2014,0.022630388837761032
CMR,2015,0.02118727564065863
CMR,2016,0.02138812940176967
CMR,2017,0.02323831098196995
CMR,2018,0.02188841277629538
COG,1996,0.5436586825777808
COG,1998,0.12921773954564789
COG,2000,0.02842716572636575
COG,2002,0.030449505834069593
COG,2003,0.02702569536000876
COG,2004,0.03311397704550628
COG,2005,0.02303881673849975
COG,2006,0.02177694597413042
COG,2007,0.021805624400578556
COG,2008,0.024166272699512742
COG,2009,0.030080366334643904
COG,2010,0.025895145133478497
COG,2011,0.02319418701413629
COG,2012,0.025761338013719052
COG,2013,0.022437912231486074
COG,2014,0.022896820151027678
COG,2015,0.023896315517907316
COG,2016,0.028323113093263463
COG,2017,0.024754433342323218
COG,2018,0.02280456918533014
COL,1996,0.03953833672605924
COL,1998,0.03113600324395181
COL,2000,0.03544941076465649
COL,2002,0.023459414315293265
COL,2003,0.023698788373901394
COL,2004,0.02622026709915117
COL,2005,0.023531120518815812
COL,2006,0.021232942714843
COL,2007,0.021244795548388002
COL,2008,0.022850819407910245
COL,2009,0.021152470044602675
COL,2010,0.021515232122055968
COL,2011,0.02385617418418591
COL,2012,0.02059401811579378
COL,2013,0.02155342796217327
COL,2014,0.020561090013470115
COL,2015,0.024660849018479727
COL,2016,0.022520810241255754
COL,2017,0.020443171819354827
COL,2018,0.02058114314412069
COM,1996,0.08476200156887397
COM,1998,0.2614315403245963
COM,2000,0.053269896840733334
COM,2002,0.03270627652904427
COM,2003,0.03267508208500601
COM,2004,0.041155011631557104
COM,2005,0.04034635233507876
COM,2006,0.032175684790624964
COM,2007,0.03328421388802399
COM,2008,0.02591180020127351
COM,2009,0.025364691377234443
COM,2010,0.02368642446301592
COM,2011,0.023828333331226196
COM,2012,0.024879690721809775
COM,2013,0.029979989020830006
COM,2014,0.028895183764916232
COM,2015,0.048203711832224334
COM,2016,0.03469232180833128
COM,2017,0.32574393593696843
COM,2018,0.03135681657575187
CPV,1996,0.03644380777179061
CPV,1998,0.03224760753831125
CPV,2000,0.029215745712764852
CPV,2002,0.02299819372299655
CPV,2003,0.02348808094618644
CPV,2004,0.027595451118093806
CPV,2005,0.02913177530874911
CPV,2006,0.024716303032921497
CPV,2007,0.027680657528738065
CPV,2008,0.021845979228828277
CPV,2009,0.021600735653022923
CPV,2010,0.02106206423525539
CPV,2011,0.021948372266343302
CPV,2012,0.021215707432692982
CPV,2013,0.021072282838800027
CPV,2014,0.022476082823441976
CPV,2015,0.024087832364608607
CPV,2016,0.021364543520149683
CPV,2017,0.020761822799138522
CPV,2018,0.020767909388397395
CRI,1996,0.020523444404662448
CRI,1998,0.023747150282842702
CRI,2000,0.020964716662477043
CRI,2002,0.02035570355922202
CRI,2003,0.020329809089456728
CRI,2004,0.021423286326420894
CRI,2005,0.020291122324070997
CRI,2006,0.02025262073477774
CRI,2007,0.02034132725690961
CRI,2008,0.022679508588495337
CRI,2009,0.02088909512872028
CRI,2010,0.020319666379596424
CRI,2011,0.021250730323712542
CRI,2012,0.02025262073477774
CRI,2013,0.02025262073477774
CRI,2014,0.02025262073477774
CRI,2015,0.02025262073477774
CRI,2016,0.02025262073477774
CRI,2017,0.021200773522143456
CRI,2018,0.02025262073477774
CUB,1996,0.021087679681484214
CUB,1998,0.021742583174360692
CUB,2000,0.02090831858017282
CUB,2002,0.02044472850360882
CUB,2003,0.020425248276936696
CUB,2004,0.020799775305250612
CUB,2005,0.020796224881969038
CUB,2006,0.02111348468621534
CUB,2007,0.020283407219110944
CUB,2008,0.021277465445767096
CUB,2009,0.0206382783681491
CUB,2010,0.020996050261194128
CUB,2011,0.02040774153264937
CUB,2012,0.02025262073477774
CUB,2013,0.02025262073477774
CUB,2014,0.02032408545501719
CUB,2015,0.02025262073477774
CUB,2016,0.020619829909506417
CUB,2017,0.02068945378442877
CUB,2018,0.02025262073477774
CYP,1996,0.02206146544930346
CYP,1998,0.02057284244317018
CYP,2000,0.02054264155482743
CYP,2002,0.02054264155482743
CYP,2003,0.02098661059951661
CYP,2004,0.02054264155482743
CYP,2005,0.02025262073477774
CYP,2006,0.02025262073477774
CYP,2007,0.02025262073477774
CYP,2008,0.02031292372752626
CYP,2009,0.02025262073477774
CYP,2010,0.02025262073477774
CYP,2011,0.02025262073477774
CYP,2012,0.020713700590278866
CYP,2013,0.02177685212736742
CYP,2014,0.02025262073477774
CYP,2015,0.02050845708032272
CYP,2016,0.02025262073477774
CYP,2017,0.02054264155482743
CYP,2018,0.02025262073477774
CZE,1996,0.020919624719179502
CZE,1998,0.022022545957020412
CZE,2000,0.020844763578574663
CZE,2002,0.020851110833519804
CZE,2003,0.020947045769676903
CZE,2004,0.02031292372752626
CZE,2005,0.020725451863284727
CZE,2006,0.02025262073477774
CZE,2007,0.02025262073477774
CZE,2008,0.020969498924463675
CZE,2009,0.020430433466738566
CZE,2010,0.02040467023006157
CZE,2011,0.020291122324070997
CZE,2012,0.020500109417541535
CZE,2013,0.02025262073477774
CZE,2014,0.020577207944265492
CZE,2015,0.02025262073477774
CZE,2016,0.02025262073477774
CZE,2017,0.02040774153264937
CZE,2018,0.020526050258699625
DEU,1996,0.02074582239909342
DEU,1998,0.020309737558751373
DEU,2000,0.02025262073477774
DEU,2002,0.02025262073477774
DEU,2003,0.02025262073477774
DEU,2004,0.02025262073477774
DEU,2005,0.02025262073477774
DEU,2006,0.02025262073477774
DEU,2007,0.02025262073477774
DEU,2008,0.02025262073477774
DEU,2009,0.02025262073477774
DEU,2010,0.020309737558751373
DEU,2011,0.02025262073477774
DEU,2012,0.02077337783703082
DEU,2013,0.020561090013470115
DEU,2014,0.02025262073477774
DEU,2015,0.02025262073477774
DEU,2016,0.02025262073477774
DEU,2017,0.02025262073477774
DEU,2018,0.020561090013470115
DJI,1996,0.0244608946694849
DJI,1998,0.027849138803231272
DJI,2000,0.02708541965256012
DJI,2002,0.021508972629991786
DJI,2003,0.021443365043010577
DJI,2004,0.026881159833805148
DJI,2005,0.024032133051406352
DJI,2006,0.021858331712955214
DJI,2007,0.021035912040443795
DJI,2008,0.03810992404723983
DJI,2009,0.027592092151915566
DJI,2010,0.023463771195034358
DJI,2011,0.02227588657259164
DJI,2012,0.02241939589026164
DJI,2013,0.02378658765475657
DJI,2014,0.02193027809733093
DJI,2015,0.021973786320464938
DJI,2016,0.02356666322391923
DJI,2017,0.021369273861256265
DJI,2018,0.022381485934287487
DNK,1996,0.02025262073477774
DNK,1998,0.020438797780279665
DNK,2000,0.02078767553158119
DNK,2002,0.020450745243600865
DNK,2003,0.020887528307798057
DNK,2004,0.02054264155482743
DNK,2005,0.02025262073477774
DNK,2006,0.020353507374088798
DNK,2007,0.02025262073477774
DNK,2008,0.02025262073477774
DNK,2009,0.02025262073477774
DNK,2010,0.020561090013470115
DNK,2011,0.02025262073477774
DNK,2012,0.020742262195683817
DNK,2013,0.020887528307798057
DNK,2014,0.020561090013470115
DNK,2015,0.02025262073477774
DNK,2016,0.0203739145322416
DNK,2017,0.02025262073477774
DNK,2018,0.02025262073477774
DOM,1996,0.02055184398360976
DOM,1998,0.021006231631391436
DOM,2000,0.022229492977349954
DOM,2002,0.020917226881922324
DOM,2003,0.026333960760075607
DOM,2004,0.024200576465180184
DOM,2005,0.027347478413390358
DOM,2006,0.02130019346811216
DOM,2007,0.020729145196664796
DOM,2008,0.02186000130625826
DOM,2009,0.021899459972321372
DOM,2010,0.02099077290655715
DOM,2011,0.021269781278587956
DOM,2012,0.020667857527530347
DOM,2013,0.02094311145766251
DOM,2014,0.02047342795497432
DOM,2015,0.020686047640532543
DOM,2016,0.020884756745000996
DOM,2017,0.020331875255184963
DOM,2018,0.020293373665891703
DZA,1996,0.04444846468370859
DZA,1998,0.054834570609185736
DZA,2000,0.039922776161138394
DZA,2002,0.02434799740456763
DZA,2003,0.2860047864097255
DZA,2004,0.03396360808258674
DZA,2005,0.02615566329935046
DZA,2006,0.02503482461290737
DZA,2007,0.021898113550379045
